ID_REF	Ctrl_1	Ctrl_2	Ctrl_3	Ctrl_4	Ctrl_5	Ctrl_6	Ctrl_7	Ctrl_8	Ctrl_9	BRCA1_1	BRCA1_2	BRCA1_3	BRCA1_4	BRCA1_5	BRCA1_6	BRCA1_7	BRCA1_8	BRCA1_9	BRCA2_1	BRCA2_2	BRCA2_3	BRCA2_4	BRCA2_5	BRCA2_6	BRCA2_7	BRCA2_8
222097_at	3.74983729	4.129421401	3.919602344	3.674920132	3.887026831	4.116196054	3.877398567	3.831403415	3.900800148	3.671627165	3.893663267	3.805617765	3.925954672	4.040359595	3.693017252	3.918936853	3.86877772	3.721606265	3.693796528	3.838729481	3.777937904	3.770160248	3.796939912	3.857893979	3.712234214	3.877981991
222098_s_at	3.663131997	3.686152428	3.850918425	3.66349272	3.595895901	3.763669799	3.681134196	3.766560175	3.695084872	3.865883997	3.694059364	3.859556872	3.997953329	3.682541361	3.716584382	4.00864469	3.754395337	3.834171755	3.737003084	3.917653485	3.85080567	3.739456871	3.811477852	3.806999007	3.886026435	3.941111133
222099_s_at	7.579214727	7.991749522	7.779844587	7.687813001	7.752429151	7.790381884	7.76771423	7.562020425	7.910445254	7.698047479	7.766603346	7.431134202	7.558068685	7.639967842	7.550401704	7.426137296	7.819035095	7.482568937	8.208118434	7.8907063	7.752795108	7.963078928	8.058178364	7.915694174	7.580740402	7.863389352
222100_at	4.147766739	3.998298084	3.883468961	4.452470159	4.494168351	4.408062948	3.807659086	4.122403443	3.713749335	3.884348408	4.178310935	4.077286141	4.130537923	4.014098344	4.078199233	4.022780544	4.5908259	3.582246818	4.05318132	3.866056076	3.901163826	4.173571155	3.817730407	3.777721963	3.889657953	3.937130773
222101_s_at	3.672856649	3.865204479	3.981295546	3.888309241	3.909663558	3.974571573	3.759432112	4.544328209	3.79734704	3.976371529	3.771777762	3.78636717	3.952143654	3.646879043	4.001843244	4.136143054	4.168001078	4.251818927	3.920557759	4.228371281	4.137083726	5.187461218	4.314275831	4.109616694	3.776863219	4.483927225
222102_at	4.050617412	3.984994702	4.32255706	4.082957789	4.053163295	4.729472769	4.021359314	4.07775618	3.900890173	4.10062984	4.26143298	4.165762997	4.04178522	4.31153885	4.144612664	4.141106761	4.324995208	4.290957955	4.053811343	4.061570677	4.036369091	4.032137699	4.152176942	4.059450337	4.080937864	3.98911254
222103_at	8.171328773	8.360184312	8.74146632	8.019442598	8.339489347	7.806808458	8.159790513	7.736368955	8.233194867	8.642812326	7.696672977	8.342415742	8.161011688	8.129260439	8.05460969	8.082450187	8.110791273	8.090925651	8.907853537	8.285536091	8.610104763	8.846363875	8.767556072	8.519103081	8.765154145	8.369880214
222104_x_at	7.765245566	7.289272736	8.081137816	8.243009698	8.149840775	7.662967544	8.105763396	8.281906183	7.535174161	8.283431687	7.396156926	7.528185125	7.852175039	7.971836867	8.25497815	8.226151441	7.559351786	7.73260918	8.231318013	8.628729511	8.189223876	8.710060993	8.408525239	8.062807351	8.475017391	8.446719765
222105_s_at	6.102288602	6.686203738	5.942925061	6.908531602	6.443766269	6.049950246	6.24470244	6.601069422	6.321043387	6.892290702	6.241060096	6.536486396	6.789938653	6.720154315	6.882068692	7.633834825	5.835515555	6.259223012	6.06320212	6.196471172	5.867116216	5.397947259	6.019886461	5.743312574	6.349412016	6.219828094
222106_at	3.882241502	3.70720544	4.094413582	3.847977051	3.770243252	4.016303881	4.292075842	3.638112819	3.808848139	3.730354453	3.960518811	3.752337002	3.789103213	3.865299526	3.885205795	3.705411987	3.735312969	3.618574515	3.770393528	3.799880467	3.865172301	3.694826859	3.869222611	3.767370827	3.682216927	3.731221602
222107_x_at	4.681469219	4.948736048	4.817353876	4.916364546	4.856419541	4.797010478	4.783885945	5.220727031	4.604349569	4.839520771	4.577571608	4.715232238	4.919141789	4.864044727	4.552440863	4.802989977	4.789784641	4.633221482	4.591184878	4.95164694	4.852316769	4.794453809	4.56931901	4.689814777	5.098415356	5.160120176
222108_at	8.386342503	8.567532825	7.685633392	7.621811766	7.361960798	9.178198312	8.316039532	8.355925127	8.159613445	8.536081406	7.075297538	7.41660425	6.660295069	7.190851728	6.702318391	7.824213851	8.069324943	8.385671818	9.288865618	8.885699384	8.989733014	8.481250382	8.950010165	9.108876156	7.452455079	9.031409073
222109_at	4.951482496	4.554914394	5.023410696	5.220801628	4.741685173	5.580390722	5.599342741	5.221434323	4.704556578	5.054501961	4.918526592	5.10238423	5.110502879	4.905119258	5.153000788	4.940818875	5.374554991	4.947123945	5.609341836	5.22347434	4.879645182	4.9486822	4.723980065	4.908718481	4.665375888	5.134803797
222110_at	3.9376089	3.758915447	4.304549726	4.137481936	3.787295932	4.237817558	4.002449511	3.942420102	4.061700955	3.992121529	4.180062287	3.792563342	4.130094065	3.964822452	4.100177437	3.843377911	4.021230577	4.144163793	4.230570455	3.833931329	3.947552658	3.915841165	3.88324139	3.908876687	3.828804667	3.824037534
222111_at	5.279340562	4.542980696	4.439586581	5.394804215	5.346627026	5.497985267	5.028230764	5.206978362	4.876834378	5.606810149	4.929121726	5.167922485	4.845400283	4.95946506	5.314015464	5.173103131	5.054207136	5.617129412	5.171174682	5.108997131	6.128458659	5.606728882	5.511614172	5.482765685	5.026603872	5.146812243
222112_at	3.884033899	4.047777605	3.731602205	3.77452269	3.769640003	4.041855956	3.674160459	3.820648729	3.86587181	3.90901945	3.754663741	3.780207263	3.685109411	4.169750272	4.065413296	4.030722137	3.883920414	3.740335086	3.827315972	3.668900829	3.664880195	3.809534397	3.933833047	3.832554128	3.658551058	3.776511868
222113_s_at	4.389612014	4.317227449	4.604938839	4.267264416	3.595569926	4.22482019	4.320863333	4.236855765	4.169757187	4.315502125	4.25861238	4.102444569	4.316656691	3.955635823	4.097660628	4.152315262	4.317205303	4.545932073	4.373848504	4.162900408	5.108264459	4.193389111	4.599125113	4.488478108	4.080296223	4.08885312
222114_x_at	5.646920049	5.713399235	5.698919128	5.565166775	5.399274897	6.301443163	5.370229722	5.791430972	5.733566878	5.667163822	5.46049673	5.488514222	5.590789174	5.499095589	5.259760921	5.398608212	6.064409389	5.107528023	5.379396611	5.720344505	5.55414116	4.939826311	5.540656566	5.473640219	5.633550755	5.729180748
222115_x_at	6.382964416	5.782387836	5.589649935	6.422752586	6.404771828	6.029145233	5.579327029	6.672527634	6.108294406	6.418974027	5.390349906	5.727192846	6.008581478	5.761279649	6.963938121	6.173613671	6.191137592	6.198915656	5.801803285	5.500555894	5.720581611	6.12578104	5.515319587	5.824857976	5.546805676	5.436629599
222116_s_at	4.181199233	4.154866882	4.206283965	4.232354142	4.152205935	3.928215667	4.358776446	4.496839476	4.01505081	4.396727411	4.137552825	4.130676915	4.302909332	4.20272324	4.15739689	3.994893889	4.390312	4.472099549	3.990466452	4.200692364	3.997578961	4.138830326	3.879186827	3.97413263	4.088260073	4.067646787
222117_s_at	4.195426338	4.090590661	4.568721659	4.098426567	3.926032916	4.104646389	4.430943426	4.346845258	4.352367257	4.488365994	4.262218238	4.224325099	4.399691939	4.305698483	4.494022502	4.266540103	4.454709138	4.533316492	4.49344293	4.288698051	4.166858184	4.312071253	4.297149249	4.370113219	4.181673382	4.199301862
222118_at	5.534813563	6.182024122	7.428462789	6.560831027	5.424152408	4.966523205	6.79023957	4.034064888	5.755627444	4.637693471	6.625826591	6.031885143	6.690272556	6.336985333	6.723459814	5.250151799	5.06207075	5.655236797	4.945832133	4.1899565	5.301811001	5.523794116	5.525772276	5.170487378	5.659934461	4.255281436
222119_s_at	6.57926474	6.561602003	6.43481067	6.196726833	6.606683487	7.123141742	6.173919286	7.04649398	6.39058735	7.578430982	5.895471973	6.102911489	6.051891668	6.004275017	5.878127531	6.452819074	6.501086083	6.774158719	7.421375146	7.439533733	7.188881169	7.315522188	7.414966074	7.199278881	7.210058079	7.531390075
222120_at	5.834558661	5.995088025	6.096099177	6.160979089	6.29102524	6.014191899	5.576982401	6.046943013	6.047918978	6.744012855	6.046474948	5.828648969	6.250620079	6.019226925	5.739496833	5.686802963	5.925661915	6.276083891	6.848544006	6.350179655	6.0581749	5.935616826	6.08399203	5.96513871	6.440306054	6.235174103
222121_at	3.546344007	3.536613149	3.655101198	3.673432741	3.602578283	3.691770714	3.558184895	3.498112674	3.406893702	3.482294552	3.562048689	3.699006908	3.708618982	3.555750161	3.546077506	3.542343801	3.56780006	3.38829905	3.512884308	3.601806178	3.523217155	3.501122931	3.59880155	3.464000073	3.590038114	3.574177124
222122_s_at	7.66196627	6.48493648	7.8509981	7.623291631	7.658525368	7.669294879	7.535196439	7.117420428	7.344756417	7.511396441	7.361665807	7.452926769	7.533090235	7.20747459	7.765380782	7.865280856	7.162690657	7.174897065	7.761954503	7.808834272	7.72556023	8.339440934	7.835598718	7.704881544	7.685733089	7.742371
222123_s_at	4.415881109	4.158627192	3.92229839	3.966882509	3.990688105	4.035090158	3.911049511	3.886032362	4.200769003	4.095447069	4.157682949	3.877240597	4.250867449	4.345056001	3.933448057	4.093406908	3.961176048	4.08474696	3.879547525	4.130292507	3.801965599	3.973811057	3.857968375	3.760641135	3.811358434	3.895794233
222124_at	3.795483355	3.760705668	3.919478562	3.923482648	3.558568526	4.28842014	3.51748119	3.638903003	3.717027106	3.83484978	3.951964446	3.563302613	3.584712903	3.693787075	3.559034369	3.610528632	3.767064667	3.580708573	3.907811543	3.794215702	3.882974871	3.93490314	3.984265527	3.786158512	3.832627282	3.709104417
222125_s_at	7.562933991	7.766089901	6.800705408	7.194203422	7.85978492	8.221218644	6.635939271	8.317300471	7.728777021	8.388475181	7.19013468	7.381093013	7.483211114	7.744728711	7.063990121	8.121139492	8.158340889	7.919737417	7.944433804	8.091820989	7.379819435	7.758485194	7.728181511	7.619186439	7.614216908	8.113718745
222126_at	5.926330423	6.235107515	6.424408403	6.376135265	5.894512323	6.64265042	6.544258142	5.661301272	6.264189308	6.080512315	6.883282399	6.396312721	6.508091156	6.967589792	6.790859044	6.513891656	6.454433831	6.308683727	5.77792628	6.742104616	6.470671114	5.862906586	6.364384073	6.837380141	6.643913799	6.642222065
222127_s_at	9.09702825	8.540558068	8.304471496	8.060545272	8.660269517	8.481271778	8.563576035	8.432990285	8.749295788	8.59738641	7.911922688	8.680357535	8.596077692	8.599352385	8.548817594	9.024225764	8.988830216	9.243114962	8.790327496	8.81806332	9.16064669	9.150160835	9.090760712	9.235424909	8.746064569	8.758671006
222128_at	4.220629205	4.184477678	4.104622925	4.044628718	4.41552207	4.141486384	3.858671548	4.054961463	3.868645708	4.370917001	4.148198691	4.046136129	4.137637636	4.103215284	4.121579496	4.335703886	4.200769003	3.938903076	4.414162578	4.897937135	4.169145021	4.031749237	4.023626793	4.142841663	4.096965171	4.86277118
222129_at	6.9853375	6.977812429	5.634061842	6.623654384	6.308485718	6.576142775	5.924861764	6.911696181	6.535941941	6.52756624	5.676191773	6.464394836	6.095378994	6.678932	5.605315204	5.914355742	6.475680465	6.988691457	7.192875097	6.826123157	6.859108214	7.061921145	7.477036955	6.891665932	6.830833819	6.745186356
222130_s_at	7.308793818	7.639039267	8.204147861	7.623263976	7.332717907	7.670769331	8.142637493	7.282678968	7.458481888	7.148873881	7.406411941	7.636955864	7.953432896	7.895009614	8.001240386	7.155391615	7.154858874	7.314372399	7.231166397	7.014532726	7.314679459	7.617302449	7.360933208	7.475053635	7.228074539	7.112210912
222131_x_at	7.02545455	6.793099697	6.910283403	7.004296287	7.378885616	7.324822156	7.030117295	7.157400773	7.015685149	7.133302373	7.096518546	6.926088223	7.209676758	7.11891118	7.178778213	6.370046837	6.979548782	6.603314545	6.359331196	6.914292107	6.484519507	6.415050964	6.194871892	6.509479269	6.296336518	7.001060118
222132_s_at	8.86062764	9.344113315	9.167648205	9.110202824	8.530311407	9.302379743	8.677272733	8.132661887	9.361835488	8.543590607	8.958105936	8.792399265	8.953326225	9.008745061	9.005480589	8.975957603	8.556310262	8.358645101	8.38616867	8.330698898	9.146454644	8.247303991	8.547868659	8.624853009	8.694606282	8.395708046
222133_s_at	5.57249268	5.385520105	5.138209148	5.651434721	5.311335251	5.745535655	5.48467741	5.233349057	5.290986231	5.643433253	5.506494176	5.426637391	5.543363258	5.624155695	5.4462238	5.489088952	5.337547087	5.922193423	5.723358009	5.422232735	5.720581611	5.736212451	5.58206024	5.836217419	5.388151079	5.675206073
222134_at	3.929743272	4.084397194	3.477137108	3.953129743	3.624931882	4.153439582	3.658545776	3.654923617	3.762564701	3.624454995	4.188283465	3.617726884	3.817960767	3.756595409	3.787511111	3.900549994	3.908022839	3.484370625	4.046859029	3.759429466	3.656997177	3.878147	3.573445505	3.782393713	3.565789728	3.788659011
222135_at	3.860582113	3.806174782	3.823653056	3.898319027	3.737839591	3.989668497	3.766728135	3.817803999	3.949319398	3.61301189	3.788824838	3.764869591	3.812915825	3.783140406	3.617623967	3.882290577	3.898170261	3.670618718	3.874845769	3.844641263	3.746116705	3.827146165	3.779765604	3.908881689	3.627067125	3.785161497
222136_x_at	5.957664065	6.088928921	6.288654869	5.67640755	6.057980715	5.379022469	5.711590481	6.070915452	6.167622883	6.621103343	5.4520336	6.006647259	5.653925597	6.090508857	6.151314664	6.04619594	6.075480902	5.981981067	6.84207593	7.028717038	6.475424266	6.187376336	6.514715563	6.742497827	6.447940583	7.126963112
222137_at	3.837392059	4.020560457	3.921901208	3.767216365	3.895508402	4.144228606	3.806714848	3.880372437	3.781226551	4.487233538	3.896304985	3.906588981	3.993380257	3.69547323	3.966584782	3.909111796	3.969856456	4.016970918	3.831336255	3.871611976	4.036078981	4.093786501	3.98722021	4.173797853	4.088964483	4.044438059
222138_s_at	6.931003612	7.787053429	6.737291516	6.754135129	7.137070993	7.862476756	7.432927154	7.511893077	7.553114136	6.589693238	6.616632209	7.489047893	6.848742962	7.110058071	6.636490148	7.284262211	7.581577974	7.040705778	7.373026711	7.531814284	6.894859323	6.867404081	7.074665286	7.09917411	6.790853058	7.475143302
222139_at	3.699055001	4.059710185	3.996806056	3.965775612	5.015308391	4.562748746	3.743433835	4.573334112	4.124023204	5.208645066	4.024329735	4.275008858	4.099333038	4.037364189	4.410500607	4.064782035	4.928125369	4.351305652	4.895017482	4.303423148	3.972193795	4.541865513	4.267859903	4.152607669	4.247042482	4.394988307
222140_s_at	7.850187716	7.849010597	7.95836285	7.546022282	7.619349901	8.085521431	7.566181865	7.366345425	7.345010883	8.261355264	7.329617335	7.513890203	7.772274514	7.481765778	7.727110979	8.120488173	7.49121163	7.696614032	7.977544321	7.643024067	7.453792209	7.569429275	7.346580912	7.287977084	7.136219045	7.619970602
222141_at	3.518150092	3.58484712	3.770844026	3.711223058	3.523493363	3.628938954	3.608357705	4.045153928	3.833166432	3.865741211	3.729671427	3.513285599	3.564958148	3.605841935	3.631121324	3.994733522	3.615188038	3.751393635	3.71997657	3.785992012	3.807813617	3.578952996	3.721999458	3.796756946	3.615237977	3.830795563
222142_at	4.917459409	4.938328922	4.788830673	4.725225716	4.701139319	4.397648278	4.619592043	4.244963944	5.011097666	4.754838833	4.663535456	4.461959166	4.757579466	4.628922344	4.568578931	4.395204097	4.925150661	4.458939629	4.637658054	4.666941098	4.671488023	4.701421797	4.718639506	4.885817885	4.620206601	4.696984443
222143_s_at	8.223645259	8.446255364	8.103228588	8.314434921	8.512055886	8.189342257	8.340093576	8.59883246	8.233506998	8.050180571	8.154207342	8.249580218	8.507746729	8.392052151	8.254300929	7.965169819	7.523571903	8.227574807	8.20130275	7.975913091	8.108332502	7.429426558	8.044814538	8.058664501	8.024392753	7.98238015
222144_at	3.977848265	4.248053104	3.887961483	3.961811009	4.31612207	4.195426338	4.123824531	4.195426338	3.921034885	4.263212922	4.135308405	3.964600352	3.875250209	4.162313061	4.095447069	4.121603358	3.981235863	3.755933488	4.04471842	3.91997378	4.173699395	4.147728276	3.838412427	4.108533467	3.961275031	3.904371564
222145_at	5.086469019	4.417951615	4.256065154	4.301501392	5.455194009	4.977249913	4.750349212	7.039314515	5.288555448	5.406110807	4.310823902	4.335587061	4.616185172	4.657634557	4.673482848	5.982411353	5.16753742	4.546031665	4.770163141	4.408561062	4.213169719	5.021156035	4.765853872	4.709038315	5.175496265	4.542969076
222146_s_at	4.819682997	4.247017014	4.378256819	4.391362355	5.886634991	4.823431289	5.54156901	6.092852082	5.475043727	4.154568336	4.51455039	4.800921067	4.230570455	4.233729173	4.593151795	4.531866772	4.502321713	5.409256531	4.712512223	5.162503815	5.480102561	4.644202137	6.781008289	6.086714314	4.581027426	5.17170519
222147_s_at	5.023128274	5.390730981	5.575064165	5.416131344	4.816102528	5.325817139	5.06207075	4.890318709	4.983632448	4.865259144	5.028521633	4.853715095	5.188205295	5.576804995	5.286195088	4.607807953	5.404222628	5.207896213	5.217070492	4.946484101	5.233300761	4.719757121	5.168372232	5.249018283	4.840405677	5.194476809
222148_s_at	7.90892823	8.428886775	7.995809588	7.95528768	7.863493212	8.233212053	7.885996352	8.069847498	8.060279433	8.226108754	7.618651986	7.636156306	8.21248767	8.027904941	8.137410448	7.652156131	8.213518638	8.246798617	8.131312845	7.919158042	8.278113014	8.245490108	8.166431502	7.851267384	7.993917054	7.964416869
222149_x_at	5.37557313	5.243884444	5.567656072	6.011082987	5.670153513	5.877236085	5.524240088	5.524809226	5.525849117	5.715811974	5.723788315	5.574840863	5.46962522	5.290228116	5.211723671	5.580253207	5.482177651	5.366986979	6.155325874	5.900792025	6.046175365	5.750961536	5.88984428	5.582043981	5.462110266	5.805092869
222150_s_at	4.835433306	4.065357704	4.154964838	4.80619732	6.001064063	7.466249586	6.818141136	7.051038164	5.920177756	4.580279563	5.10154071	5.543344836	4.380133003	5.497950353	4.276635712	5.580741127	5.827771214	6.169010992	5.404045318	7.270935923	6.175556874	5.427067555	6.645593123	5.801279541	4.911401672	7.325709347
222151_s_at	6.509988619	5.756940433	5.83207375	5.905921144	5.728439037	5.566351938	6.169481184	5.894586812	5.978808111	5.807405396	5.367232775	5.589706015	6.09559589	6.158944006	5.684306631	6.143719458	6.418061953	6.948100164	5.767531141	6.194500884	6.05592685	6.932817743	6.896148669	6.481597573	5.556284716	6.069490866
222152_at	4.681125481	4.67478862	4.501778203	4.673548901	4.5007344	5.162805832	4.533521104	4.94325707	4.806819029	4.732066502	4.569739943	4.771875149	4.456196431	4.679168183	4.598747607	4.935320346	4.780010777	4.914190647	4.652529459	4.824465066	4.844915346	5.061294788	4.832105402	4.803472524	4.923591862	4.794419324
